inputs,actual
22,0
25,0
47,1
52,0
46,1
56,1
55,0
60,1
62,1
61,1
18,0
28,0
27,0
29,0
49,1
55,1
25,1
58,1
19,0
18,0
21,0
26,0
40,1
45,1
50,1
54,1
23,0
53,1
43,1
29,1
57,1
22,0
35,0
53,0
33,0
37,0
25,0
25,1
38,0
50,0
54,1
38,0
17,1
36,0
16,1
38,1
58,0
44,0
52,1
16,1
35,1
47,1
26,0
36,0
58,0
39,1
63,1
41,0
56,0
42,0
30,0
29,1
61,1
58,1
17,0
51,0
21,1
35,1
23,1
53,1
32,0
18,1
39,0
28,0
64,0
23,0
40,1
16,0
34,1
42,1
61,0
21,0
58,1
22,0
61,0
49,0
28,0
31,1
50,1
64,1
54,1
18,1
16,0
20,1
56,1
18,1
43,1
32,0
40,0
58,0
